date,zipcode,time_block,traffic_volume,avg_travel_time
2019-11-04,10468,2,41.0,352.0
2019-11-04,10468,14,392.0,352.0
2019-11-04,10468,17,539.5,352.0
2019-11-04,10469,0,79.75,402.0
2019-11-04,10469,5,85.75,402.0
2019-11-04,10469,11,260.75,402.0
2019-11-04,10469,16,387.0,402.0
2019-11-04,11223,2,9.0,319.0
2019-11-04,11223,6,153.5,319.0
2019-11-04,11223,7,246.5,319.0
2019-11-04,11223,8,296.0,319.0
2019-11-04,11223,11,242.0,319.0
2019-11-04,11223,15,325.0,319.0
2019-11-04,11223,16,369.5,319.0
2019-11-04,11223,19,196.0,319.0
2019-11-04,11223,23,62.0,319.0
2019-11-04,11225,1,110.0,462.0
2019-11-04,11225,2,52.0,462.0
2019-11-04,11225,3,44.0,462.0
2019-11-04,11225,10,278.0,462.0
2019-11-04,11225,14,353.0,462.0
2019-11-04,11225,17,230.0,462.0
2019-11-04,11233,10,362.0,535.0
2019-11-04,11233,11,290.5,535.0
2019-11-04,11233,14,299.0,535.0
2019-11-04,11233,17,358.0,535.0
2019-11-05,10454,2,17.5,427.0
2019-11-05,10454,5,46.0,427.0
2019-11-05,10454,13,184.5,427.0
2019-11-05,10454,15,267.5,427.0
2019-11-05,10456,1,101.5,1460.0
2019-11-05,10456,3,59.333333333333336,1460.0
2019-11-05,10456,5,129.83333333333334,1460.0
2019-11-05,10456,7,428.3333333333333,1460.0
2019-11-05,10456,10,382.3333333333333,1460.0
2019-11-05,10456,11,392.0,1460.0
2019-11-05,10456,12,399.3333333333333,1460.0
2019-11-05,10456,17,428.1666666666667,1460.0
2019-11-05,10456,22,221.33333333333334,1460.0
2019-11-05,10460,1,55.0,191.0
2019-11-05,10460,2,38.875,191.0
2019-11-05,10460,17,530.75,191.0
2019-11-05,10460,23,133.875,191.0
2019-11-05,10462,0,104.0,817.0
2019-11-05,10462,7,277.0,817.0
2019-11-05,10462,9,254.5,817.0
2019-11-05,10462,16,316.0,817.0
2019-11-05,10462,17,292.0,817.0
2019-11-05,10466,0,102.14285714285714,315.0
2019-11-05,10466,2,41.857142857142854,315.0
2019-11-05,10466,5,136.57142857142858,315.0
2019-11-05,10466,12,438.57142857142856,315.0
2019-11-05,10466,13,438.42857142857144,315.0
2019-11-05,10466,19,406.42857142857144,315.0
2019-11-05,11225,0,217.0,305.0
2019-11-05,11225,6,65.0,305.0
2019-11-05,11225,19,377.0,305.0
2019-11-05,11225,20,336.0,305.0
2019-11-05,11225,22,252.0,305.0
2019-11-05,11233,3,50.0,250.0
2019-11-05,11233,22,209.0,250.0
2019-11-06,10001,8,603.4,297.0
2019-11-06,10001,9,438.4,297.0
2019-11-06,10001,11,372.6,297.0
2019-11-06,10001,18,556.8,297.0
2019-11-06,10001,21,290.6,297.0
2019-11-06,10001,23,173.8,297.0
2019-11-06,10454,0,45.5,1381.0
2019-11-06,10454,3,16.0,1381.0
2019-11-06,10454,4,25.0,1381.0
2019-11-06,10454,10,187.0,1381.0
2019-11-06,10456,9,426.6666666666667,335.5
2019-11-06,10456,16,459.1666666666667,335.5
2019-11-06,10456,20,330.3333333333333,335.5
2019-11-06,10460,1,59.75,634.0
2019-11-06,10460,10,389.75,634.0
2019-11-06,10460,12,476.375,634.0
2019-11-06,10460,16,533.5,634.0
2019-11-06,10460,23,146.375,634.0
2019-11-06,10462,6,217.0,901.0
2019-11-06,10462,9,265.0,901.0
2019-11-06,10462,13,280.0,901.0
2019-11-06,10462,17,331.0,901.0
2019-11-06,10472,15,112.5,1492.5
2019-11-06,10472,23,30.5,1492.5
2019-11-06,11213,9,1570.0,235.0
2019-11-06,11213,13,1006.0,235.0
2019-11-06,11213,22,720.0,235.0
2019-11-07,10001,8,602.0,434.0
2019-11-07,10001,9,451.2,434.0
2019-11-07,10001,14,477.8,434.0
2019-11-07,10001,22,250.8,434.0
2019-11-07,10451,1,75.3,589.0
2019-11-07,10451,8,383.0,589.0
2019-11-07,10451,9,343.1,589.0
2019-11-07,10451,18,383.1,589.0
2019-11-07,10454,0,45.5,686.0
2019-11-07,10454,1,33.5,686.0
2019-11-07,10472,10,69.5,283.0
2019-11-07,10472,12,77.0,283.0
2019-11-07,10472,16,96.0,283.0
2019-11-07,10472,21,55.5,283.0
2019-11-07,10472,23,38.5,283.0
2019-11-07,10473,6,2118.0,955.0
2019-11-07,10473,9,1509.5,955.0
2019-11-07,10473,11,1397.0,955.0
2019-11-07,10473,15,2066.5,955.0
2019-11-07,10473,21,1285.0,955.0
2019-11-07,11213,2,136.0,527.0
2019-11-07,11213,20,992.0,527.0
2019-11-08,10001,0,123.4,142.0
2019-11-08,10001,3,57.6,142.0
2019-11-08,10001,16,615.2,142.0
2019-11-08,10001,18,547.6,142.0
2019-11-08,10456,10,383.8333333333333,364.5
2019-11-08,10456,18,439.8333333333333,364.5
2019-11-08,10456,21,348.8333333333333,364.5
2019-11-08,10456,23,267.0,364.5
2019-11-08,10460,5,126.25,529.5
2019-11-08,10460,6,278.25,529.5
2019-11-08,10460,9,429.25,529.5
2019-11-08,10460,13,470.625,529.5
2019-11-08,10463,4,1308.0,586.0
2019-11-08,10463,6,3771.5,586.0
2019-11-08,10463,8,4080.5,586.0
2019-11-08,10463,10,3089.0,586.0
2019-11-08,10463,12,2797.5,586.0
2019-11-08,10463,14,2996.5,586.0
2019-11-08,10465,3,12.5,301.0
2019-11-08,10465,7,93.25,301.0
2019-11-08,10465,13,97.25,301.0
2019-11-08,10465,18,98.25,301.0
2019-11-08,10465,20,76.75,301.0
2019-11-08,10467,0,141.06666666666666,400.0
2019-11-08,10467,6,469.26666666666665,400.0
2019-11-08,10467,10,451.8666666666667,400.0
2019-11-08,10468,10,291.0,596.0
2019-11-08,10468,16,514.5,596.0
2019-11-08,10468,18,447.0,596.0
2019-11-08,10468,23,161.0,596.0
2019-11-08,10469,7,349.25,397.0
2019-11-08,10469,17,416.5,397.0
2019-11-08,10469,23,171.0,397.0
2019-11-08,10470,5,106.625,604.0
2019-11-08,10470,6,229.25,604.0
2019-11-08,10470,12,285.0,604.0
2019-11-08,10472,7,123.0,880.0
2019-11-08,10472,10,78.5,880.0
2019-11-08,10472,12,85.0,880.0
2019-11-08,10472,13,94.0,880.0
2019-11-08,10472,16,102.0,880.0
2019-11-08,10473,7,1848.0,564.0
2019-11-08,10473,16,2017.5,564.0
2019-11-08,10473,22,997.0,564.0
2019-11-08,11225,0,257.0,332.0
2019-11-08,11225,16,295.0,332.0
2019-11-08,11225,19,255.0,332.0
2019-11-08,11225,20,268.0,332.0
2019-11-08,11233,0,172.0,562.0
2019-11-08,11233,2,88.0,562.0
2019-11-08,11233,4,62.0,562.0
2019-11-08,11233,16,301.5,562.0
2019-11-08,11233,19,300.5,562.0
2019-11-08,11233,22,269.0,562.0
2019-11-09,10001,1,147.8,503.0
2019-11-09,10001,7,264.6,503.0
2019-11-09,10001,12,545.0,503.0
2019-11-09,10001,13,502.0,503.0
2019-11-09,10001,14,556.2,503.0
2019-11-09,10001,15,558.6,503.0
2019-11-09,10001,17,458.6,503.0
2019-11-09,10001,23,259.4,503.0
2019-11-09,10451,9,263.5,432.0
2019-11-09,10451,20,310.8,432.0
2019-11-09,10451,22,250.4,432.0
2019-11-09,10456,2,163.42857142857142,484.0
2019-11-09,10456,7,227.85714285714286,484.0
2019-11-09,10456,10,402.0,484.0
2019-11-09,10456,11,401.0,484.0
2019-11-09,10456,18,399.0,484.0
2019-11-09,10456,20,392.85714285714283,484.0
2019-11-09,10466,1,125.71428571428571,221.0
2019-11-09,10466,5,65.0,221.0
2019-11-09,10466,10,420.0,221.0
2019-11-09,10466,15,504.14285714285717,221.0
2019-11-09,10466,17,497.2857142857143,221.0
2019-11-09,10466,22,260.0,221.0
2019-11-09,10469,8,225.0,503.0
2019-11-09,10469,14,391.2,503.0
2019-11-09,10469,16,376.4,503.0
2019-11-09,10469,19,306.4,503.0
2019-11-09,11102,12,250.0,406.0
2019-11-09,11213,7,769.0,562.0
2019-11-09,11213,10,1127.0,562.0
2019-11-09,11213,15,1114.0,562.0
2019-11-09,11213,17,1035.0,562.0
2019-11-09,11213,21,1014.0,562.0
2019-11-09,11233,5,70.5,234.0
2019-11-09,11233,16,360.5,234.0
2019-11-09,11233,20,310.0,234.0
2019-11-10,10465,2,19.75,1040.0
2019-11-10,10465,15,98.0,1040.0
2019-11-10,10465,19,85.0,1040.0
2019-11-10,10465,22,62.75,1040.0
2019-11-10,10467,2,116.8,549.0
2019-11-10,10467,4,95.8,549.0
2019-11-10,10467,9,309.26666666666665,549.0
2019-11-10,10468,7,160.0,628.0
2019-11-10,10468,9,186.5,628.0
2019-11-10,10468,15,337.5,628.0
2019-11-10,10468,19,266.5,628.0
2019-11-10,10468,21,157.0,628.0
2019-11-10,10468,23,126.5,628.0
2019-11-10,10469,21,183.6,282.0
2019-11-10,11102,19,163.0,104.0
2019-11-10,11102,21,119.0,104.0
2019-11-10,11427,12,332.0,307.0
2019-11-10,11427,14,375.0,307.0
2019-11-10,11427,15,359.0,307.0
2019-11-10,11427,21,125.0,307.0
2019-11-12,10456,2,56.0,399.0
2019-11-12,10456,15,465.0,399.0
2019-11-12,10456,21,271.0,399.0
2019-11-13,10456,1,91.0,608.5
2019-11-13,10456,3,56.0,608.5
2019-11-13,10456,5,96.0,608.5
2019-11-13,10456,17,347.0,608.5
2019-11-13,10456,21,315.0,608.5
2019-11-14,10469,1,86.0,652.0
2019-11-14,10469,10,377.0,652.0
2019-11-14,10469,14,367.0,652.0
2019-11-14,10469,19,305.0,652.0
2019-11-14,10469,22,248.0,652.0
2019-11-15,10456,5,120.0,465.0
2019-11-15,10456,14,455.0,465.0
2019-11-15,10456,19,518.0,465.0
2019-11-15,10456,21,416.0,465.0
2019-11-15,10456,22,381.0,465.0
2019-11-16,10025,4,363.0,388.0
2019-11-16,10025,6,226.0,388.0
2019-11-16,10025,8,637.0,388.0
2019-11-16,10025,10,972.0,388.0
2019-11-16,10025,18,1118.0,388.0
2019-11-16,10469,2,126.0,1226.0
2019-11-16,10469,6,101.0,1226.0
2019-11-16,10469,9,247.0,1226.0
2019-11-16,10469,14,380.0,1226.0
2019-11-16,10469,17,396.0,1226.0
2019-11-16,10469,18,403.0,1226.0
2019-11-16,10469,23,233.0,1226.0
2019-11-17,10025,20,857.0,409.0
2019-11-17,10025,22,733.0,409.0
2019-11-17,10456,4,154.0,800.5
2019-11-17,10456,13,844.0,800.5
2019-11-17,10456,16,922.0,800.5
2019-11-17,10456,20,668.0,800.5
2019-11-18,10001,1,139.0,476.0
2019-11-18,10001,6,94.0,476.0
2019-11-20,10001,1,137.0,665.5
2019-11-20,10001,8,237.0,665.5
2019-11-20,10001,15,554.0,665.5
2019-11-20,10001,19,392.0,665.5
2019-11-20,10029,5,85.0,558.0
2019-11-20,10029,20,485.0,558.0
2019-11-21,10025,1,597.0,647.0
2019-11-21,10025,8,994.0,647.0
2019-11-21,10025,21,990.0,647.0
2019-11-21,10029,3,72.0,490.0
2019-11-21,10029,12,287.0,490.0
2019-11-21,10029,15,277.0,490.0
2019-11-21,10029,22,489.0,490.0
2019-11-22,10001,0,201.0,280.0
2019-11-22,10001,14,450.0,280.0
2019-11-22,10029,1,233.0,1509.0
2019-11-22,10029,14,343.0,1509.0
2019-11-22,10029,18,404.0,1509.0
2019-11-22,10029,20,491.0,1509.0
2019-11-22,10029,22,517.0,1509.0
2019-11-22,10029,23,528.0,1509.0
2019-11-23,10025,5,263.0,2465.0
2019-11-23,10025,6,252.0,2465.0
2019-11-23,10025,15,1038.0,2465.0
2019-11-24,10029,11,235.0,896.0
2019-11-24,10029,16,411.0,896.0
2019-11-24,10029,22,296.0,896.0
2020-10-03,10001,6,137.0,354.0
2020-10-03,10001,11,441.6,354.0
2020-10-03,10001,14,468.6,354.0
2020-10-03,10001,15,502.6,354.0
2020-10-03,10001,16,481.6,354.0
2020-10-03,10001,21,293.0,354.0
2020-10-03,10463,10,292.0,265.0
2020-10-03,10463,12,386.5,265.0
2020-10-04,10001,11,347.6,309.0
2020-10-04,10001,18,383.0,309.0
2020-10-04,10301,8,88.5,166.0
2020-10-04,10301,13,249.5,166.0
2020-10-04,10301,20,181.0,166.0
2020-10-04,10304,11,426.6666666666667,779.0
2020-10-04,10304,15,435.6666666666667,779.0
2020-10-04,10304,16,462.6666666666667,779.0
2020-10-04,10304,18,426.0,779.0
2020-10-04,10304,21,281.0,779.0
2020-10-04,10304,23,164.0,779.0
2020-10-04,10314,9,433.625,818.0
2020-10-04,10314,10,577.375,818.0
2020-10-04,10314,11,708.125,818.0
2020-10-04,10314,14,819.375,818.0
2020-10-04,10314,16,690.125,818.0
2020-10-04,10314,20,352.25,818.0
2020-10-04,10458,0,603.0,432.0
2020-10-04,10458,8,843.0,432.0
2020-10-04,10458,17,1758.0,432.0
2020-10-04,10458,19,1654.0,432.0
2020-10-04,10459,8,370.0,269.5
2020-10-04,10459,15,577.0,269.5
2020-10-04,10459,17,536.0,269.5
2020-10-04,10459,23,177.0,269.5
2020-10-05,10456,11,347.0,359.5
2020-10-05,10456,13,399.75,359.5
2020-10-05,10456,19,345.0,359.5
2020-10-05,10456,23,163.25,359.5
2020-10-05,10458,5,532.0,202.0
2020-10-05,10458,11,1552.0,202.0
2020-10-05,10458,21,1061.0,202.0
2020-10-05,10458,22,851.0,202.0
2020-10-05,10467,1,13.5,459.0
2020-10-05,10467,13,227.5,459.0
2020-10-05,10467,19,167.0,459.0
2020-10-06,10304,5,205.0,308.0
2020-10-06,10304,9,485.3333333333333,308.0
2020-10-06,10304,14,567.3333333333334,308.0
2020-10-06,10304,18,472.3333333333333,308.0
2020-10-06,10304,19,412.0,308.0
2020-10-06,10304,20,329.3333333333333,308.0
2020-10-06,10304,23,140.33333333333334,308.0
2020-10-06,10314,9,562.5,0.0
2020-10-06,10314,13,796.75,0.0
2020-10-06,10456,14,495.75,813.0
2020-10-06,10456,22,183.75,813.0
2020-10-06,10466,1,43.4,713.0
2020-10-06,10466,4,58.8,713.0
2020-10-06,10466,5,151.2,713.0
2020-10-06,10466,8,382.0,713.0
2020-10-06,10466,11,392.4,713.0
2020-10-06,10467,0,37.0,301.0
2020-10-06,10467,8,150.5,301.0
2020-10-06,10467,10,140.0,301.0
2020-10-06,10467,14,267.0,301.0
2020-10-07,10456,5,146.75,331.0
2020-10-07,10456,12,378.25,331.0
2020-10-07,10456,20,268.5,331.0
2020-10-07,10456,23,166.5,331.0
2020-10-07,10459,9,433.0,228.0
2020-10-07,10459,18,577.0,228.0
2020-10-07,10466,1,51.8,246.0
2020-10-07,10466,7,380.8,246.0
2020-10-07,10466,14,517.2,246.0
2020-10-07,10466,16,494.0,246.0
2020-10-07,10466,18,421.2,246.0
2020-10-07,10466,19,353.0,246.0
2020-10-07,10466,22,148.6,246.0
2020-10-07,10466,23,113.8,246.0
2020-10-07,10467,4,12.5,349.0
2020-10-07,10467,7,167.5,349.0
2020-10-07,10467,19,191.0,349.0
2020-10-08,10001,5,133.0,277.0
2020-10-08,10001,15,527.0,277.0
2020-10-08,10001,17,545.2,277.0
2020-10-08,10462,1,100.5,371.0
2020-10-08,10462,7,257.5,371.0
2020-10-08,10466,1,48.8,287.0
2020-10-08,10466,3,35.4,287.0
2020-10-08,10466,4,61.4,287.0
2020-10-08,10466,8,400.2,287.0
2020-10-08,10466,9,365.0,287.0
2020-10-08,10466,14,485.0,287.0
2020-10-09,10314,15,1007.125,104.0
2020-10-09,10456,1,62.75,0.0
2020-10-09,10456,4,67.25,0.0
2020-10-09,10456,5,167.0,0.0
2020-10-09,10456,22,240.0,0.0
2020-10-09,10459,1,115.0,318.0
2020-10-09,10459,3,66.0,318.0
2020-10-09,10459,14,788.0,318.0
2020-10-09,10463,23,118.5,571.5
2020-10-09,10473,4,54.5,201.0
2020-10-09,10473,7,312.0,201.0
2020-10-09,10473,9,319.5,201.0
2020-10-10,10001,2,98.6,296.0
2020-10-10,10301,10,267.5,456.0
2020-10-10,10301,21,115.0,456.0
2020-10-10,10454,0,90.0,175.0
2020-10-10,10454,5,40.0,175.0
2020-10-10,10454,6,57.0,175.0
2020-10-10,10454,7,89.0,175.0
2020-10-10,10454,8,117.0,175.0
2020-10-10,10456,0,250.33333333333334,303.0
2020-10-10,10456,1,184.33333333333334,303.0
2020-10-10,10456,13,513.3333333333334,303.0
2020-10-10,10458,2,167.5,237.0
2020-10-10,10458,4,122.16666666666667,237.0
2020-10-10,10458,23,433.5,237.0
2020-10-10,10466,11,323.7142857142857,959.0
2020-10-10,10466,18,335.85714285714283,959.0
2020-10-10,10467,0,216.75,614.0
2020-10-10,10467,14,498.75,614.0
2020-10-10,10469,3,5.5,628.0
2020-10-10,10469,6,8.5,628.0
2020-10-10,10469,13,80.0,628.0
2020-10-10,10469,15,98.5,628.0
2020-10-10,10469,22,45.0,628.0
2020-10-10,11207,6,456.5,375.0
2020-10-10,11207,11,1094.0,375.0
2020-10-10,11211,1,53.333333333333336,383.0
2020-10-10,11211,17,249.66666666666666,383.0
2020-10-10,11211,19,210.0,383.0
2020-10-10,11212,6,127.75,476.0
2020-10-10,11212,8,285.75,476.0
2020-10-10,11216,2,125.0,431.0
2020-10-10,11216,6,184.5,431.0
2020-10-10,11216,14,573.5,431.0
2020-10-10,11224,0,72.0,273.0
2020-10-10,11224,1,65.5,273.0
2020-10-10,11224,12,416.0,273.0
2020-10-10,11224,14,374.0,273.0
2020-10-10,11224,15,356.0,273.0
2020-10-10,11224,17,301.0,273.0
2020-10-10,11224,20,169.5,273.0
2020-10-10,11236,0,269.4,558.0
2020-10-10,11236,1,175.6,558.0
2020-10-10,11236,4,88.4,558.0
2020-10-10,11236,7,310.2,558.0
2020-10-10,11368,2,41.5,390.0
2020-10-10,11368,7,125.0,390.0
2020-10-10,11368,16,350.0,390.0
2020-10-10,11368,20,276.0,390.0
2020-10-10,11377,0,118.0,294.0
2020-10-10,11377,1,86.25,294.0
2020-10-10,11377,2,60.5,294.0
2020-10-10,11377,6,116.25,294.0
2020-10-10,11377,12,468.75,294.0
2020-10-10,11377,18,404.25,294.0
2020-10-10,11434,1,336.0,438.0
2020-10-10,11434,4,220.0,438.0
2020-10-10,11434,14,1469.0,438.0
2020-10-10,11434,17,1320.0,438.0
2020-10-10,11434,23,769.0,438.0
2020-10-11,10001,1,135.6,405.0
2020-10-11,10001,3,88.0,405.0
2020-10-11,10001,6,105.4,405.0
2020-10-11,10001,9,260.2,405.0
2020-10-11,10001,12,386.6,405.0
2020-10-11,10001,15,424.4,405.0
2020-10-11,10001,16,421.0,405.0
2020-10-11,10314,9,344.8,825.0
2020-10-11,10314,18,438.3,825.0
2020-10-11,10314,23,107.0,825.0
2020-10-11,10451,7,103.33333333333333,136.0
2020-10-11,10451,8,128.55555555555554,136.0
2020-10-11,10451,13,315.1111111111111,136.0
2020-10-11,10451,19,299.55555555555554,136.0
2020-10-11,10456,6,138.5,262.0
2020-10-11,10456,7,168.66666666666666,262.0
2020-10-11,10456,19,412.0,262.0
2020-10-11,10456,21,299.8333333333333,262.0
2020-10-11,10456,22,274.1666666666667,262.0
2020-10-11,10458,3,154.66666666666666,661.0
2020-10-11,10458,4,138.5,661.0
2020-10-11,10458,14,743.0,661.0
2020-10-11,10458,16,738.8333333333334,661.0
2020-10-11,10459,0,199.11111111111111,238.0
2020-10-11,10459,4,89.88888888888889,238.0
2020-10-11,10459,5,85.66666666666667,238.0
2020-10-11,10459,9,235.55555555555554,238.0
2020-10-11,10459,14,422.44444444444446,238.0
2020-10-11,10462,4,184.5,419.0
2020-10-11,10462,19,284.5,419.0
2020-10-11,10462,22,200.5,419.0
2020-10-11,10466,13,278.0,486.0
2020-10-11,10466,14,292.42857142857144,486.0
2020-10-11,10466,21,135.42857142857142,486.0
2020-10-11,11207,4,234.5,379.0
2020-10-11,11207,7,483.0,379.0
2020-10-11,11207,14,1106.0,379.0
2020-10-11,11211,1,63.333333333333336,753.0
2020-10-11,11211,3,24.333333333333332,753.0
2020-10-11,11211,12,215.0,753.0
2020-10-11,11211,15,226.33333333333334,753.0
2020-10-11,11211,22,116.0,753.0
2020-10-11,11212,5,74.0,372.0
2020-10-11,11212,8,202.0,372.0
2020-10-11,11212,13,376.0,372.0
2020-10-11,11212,17,365.75,372.0
2020-10-11,11213,2,208.0,290.0
2020-10-11,11213,4,137.5,290.0
2020-10-11,11213,18,567.5,290.0
2020-10-11,11214,13,183.75,304.0
2020-10-11,11214,15,174.0,304.0
2020-10-11,11214,18,153.5,304.0
2020-10-11,11226,15,466.0,663.0
2020-10-11,11226,17,409.3333333333333,663.0
2020-10-11,11226,20,351.0,663.0
2020-10-11,11226,21,233.66666666666666,663.0
2020-10-11,11226,22,217.5,663.0
2020-10-11,11234,14,435.9166666666667,245.0
2020-10-11,11235,1,124.25,260.0
2020-10-11,11235,2,93.5,260.0
2020-10-11,11419,2,139.5,310.0
2020-10-11,11419,6,140.5,310.0
2020-10-11,11419,7,222.0,310.0
2020-10-11,11419,13,423.0,310.0
2020-10-11,11419,16,439.0,310.0
2020-10-11,11434,1,439.0,370.0
2020-10-11,11434,14,1339.0,370.0
2020-10-12,10314,1,10.5,641.0
2020-10-12,10314,2,6.5,641.0
2020-10-12,10314,11,131.0,641.0
2020-10-12,10314,13,117.0,641.0
2020-10-12,10451,8,254.11111111111111,664.0
2020-10-12,10451,14,381.77777777777777,664.0
2020-10-12,10451,18,361.55555555555554,664.0
2020-10-12,10453,0,111.5,328.0
2020-10-12,10456,0,305.5,407.0
2020-10-12,10456,1,232.0,407.0
2020-10-12,10456,3,133.0,407.0
2020-10-12,10456,5,161.0,407.0
2020-10-12,10456,15,636.0,407.0
2020-10-12,10456,20,469.0,407.0
2020-10-12,10459,10,316.125,225.0
2020-10-12,10459,17,475.0,225.0
2020-10-12,10459,18,376.625,225.0
2020-10-12,10459,23,148.625,225.0
2020-10-12,10460,2,96.0,321.0
2020-10-12,10460,3,98.5,321.0
2020-10-12,10460,15,561.0,321.0
2020-10-12,10460,20,332.0,321.0
2020-10-12,11211,10,212.33333333333334,667.0
2020-10-12,11211,14,253.33333333333334,667.0
2020-10-12,11211,18,238.66666666666666,667.0
2020-10-12,11211,21,131.33333333333334,667.0
2020-10-12,11211,22,94.33333333333333,667.0
2020-10-12,11213,2,91.5,463.5
2020-10-12,11213,4,100.0,463.5
2020-10-12,11213,5,141.5,463.5
2020-10-12,11213,14,554.0,463.5
2020-10-12,11213,19,454.5,463.5
2020-10-12,11213,20,346.5,463.5
2020-10-12,11218,0,52.5,347.0
2020-10-12,11218,14,220.0,347.0
2020-10-12,11218,15,241.0,347.0
2020-10-12,11219,12,183.0,480.0
2020-10-12,11219,18,250.0,480.0
2020-10-12,11219,20,147.2,480.0
2020-10-12,11385,6,168.0,371.0
2020-10-12,11385,7,280.0,371.0
2020-10-12,11385,12,272.0,371.0
2020-10-12,11385,18,295.0,371.0
2020-10-12,11385,23,167.5,371.0
2020-10-12,11419,0,160.0,334.0
2020-10-12,11419,5,190.5,334.0
2020-10-12,11419,10,373.0,334.0
2020-10-12,11419,14,474.5,334.0
2020-10-12,11427,13,244.0,242.0
2020-10-12,11427,19,92.0,242.0
2020-10-13,10451,0,94.11111111111111,322.0
2020-10-13,10455,2,21.0,410.0
2020-10-13,10457,7,176.33333333333334,277.0
2020-10-13,10457,11,194.66666666666666,277.0
2020-10-13,10457,14,273.3333333333333,277.0
2020-10-13,10457,16,298.6666666666667,277.0
2020-10-13,10466,6,27.5,582.0
2020-10-13,10466,10,65.0,582.0
2020-10-13,10466,11,76.5,582.0
2020-10-13,10466,14,87.0,582.0
2020-10-13,10466,16,85.5,582.0
2020-10-13,10466,23,29.0,582.0
2020-10-13,10468,5,88.5,469.0
2020-10-13,10468,11,314.5,469.0
2020-10-13,10468,14,403.0,469.0
2020-10-13,10468,19,279.5,469.0
2020-10-13,10468,20,217.5,469.0
2020-10-13,10468,22,162.0,469.0
2020-10-13,10473,10,468.0,333.0
2020-10-13,10473,12,536.0,333.0
2020-10-13,10473,16,635.0,333.0
2020-10-13,10473,20,428.0,333.0
2020-10-13,10473,21,324.0,333.0
2020-10-13,11203,0,145.75,491.0
2020-10-13,11203,10,397.25,491.0
2020-10-13,11203,14,468.25,491.0
2020-10-13,11207,3,135.5,598.0
2020-10-13,11207,11,974.0,598.0
2020-10-13,11207,12,1025.5,598.0
2020-10-13,11207,18,1168.0,598.0
2020-10-13,11213,0,132.5,144.0
2020-10-13,11213,17,741.5,144.0
2020-10-13,11213,22,284.5,144.0
2020-10-13,11226,1,81.5,288.0
2020-10-13,11226,11,458.0,288.0
2020-10-13,11226,18,529.5,288.0
2020-10-13,11226,21,228.66666666666666,288.0
2020-10-13,11226,23,186.5,288.0
2020-10-13,11354,5,292.5,662.0
2020-10-13,11354,14,1168.25,662.0
2020-10-13,11354,16,1131.5,662.0
2020-10-13,11354,21,495.75,662.0
2020-10-13,11435,0,147.25,249.0
2020-10-13,11435,1,86.75,249.0
2020-10-13,11435,13,581.5,249.0
2020-10-13,11435,15,669.0,249.0
2020-10-13,11435,20,409.5,249.0
2020-10-13,11691,7,643.5,102.0
2020-10-13,11691,13,644.0,102.0
2020-10-13,11691,17,899.0,102.0
2020-10-14,10451,4,48.333333333333336,316.0
2020-10-14,10451,8,374.77777777777777,316.0
2020-10-14,10451,10,333.22222222222223,316.0
2020-10-14,10451,13,399.8888888888889,316.0
2020-10-14,10451,15,539.5555555555555,316.0
2020-10-14,10451,23,146.22222222222223,316.0
2020-10-14,10453,3,46.333333333333336,701.5
2020-10-14,10453,10,302.5,701.5
2020-10-14,10453,17,451.6666666666667,701.5
2020-10-14,10456,0,239.0,439.6666666666667
2020-10-14,10456,2,131.5,439.6666666666667
2020-10-14,10456,12,657.5,439.6666666666667
2020-10-14,10456,23,326.5,439.6666666666667
2020-10-14,10460,12,536.0,461.0
2020-10-14,10460,20,420.5,461.0
2020-10-14,10466,0,8.5,398.0
2020-10-14,10466,6,24.5,398.0
2020-10-14,10466,8,93.0,398.0
2020-10-14,10466,16,92.0,398.0
2020-10-14,10466,17,82.5,398.0
2020-10-14,10466,22,21.5,398.0
2020-10-14,10467,11,487.3333333333333,618.0
2020-10-14,10469,1,12.0,346.0
2020-10-14,10469,2,4.0,346.0
2020-10-14,10469,10,59.5,346.0
2020-10-14,10469,15,92.5,346.0
2020-10-14,10469,21,43.5,346.0
2020-10-14,10469,23,21.5,346.0
2020-10-14,11203,5,140.5,257.0
2020-10-14,11203,13,466.75,257.0
2020-10-14,11219,6,137.4,381.0
2020-10-14,11219,19,200.6,381.0
2020-10-14,11226,4,121.33333333333333,588.5
2020-10-14,11226,14,566.5,588.5
2020-10-14,11249,3,62.0,554.0
2020-10-14,11249,5,223.0,554.0
2020-10-14,11249,19,338.0,554.0
2020-10-14,11249,23,151.0,554.0
2020-10-14,11368,0,65.5,450.0
2020-10-14,11368,3,16.0,450.0
2020-10-14,11368,16,449.5,450.0
2020-10-14,11368,19,382.0,450.0
2020-10-14,11368,23,124.0,450.0
2020-10-14,11385,0,207.0,524.0
2020-10-14,11385,3,55.0,524.0
2020-10-14,11385,5,85.0,524.0
2020-10-14,11385,7,180.0,524.0
2020-10-14,11385,9,245.5,524.0
2020-10-14,11385,20,257.0,524.0
2020-10-14,11385,21,233.5,524.0
2020-10-14,11435,11,479.0,214.0
2020-10-14,11435,13,566.75,214.0
2020-10-14,11435,19,521.0,214.0
2020-10-14,11435,21,327.0,214.0
2020-10-15,10012,0,159.0,531.0
2020-10-15,10012,21,568.0,531.0
2020-10-15,10012,22,536.0,531.0
2020-10-15,10456,5,193.5,503.5
2020-10-15,10456,7,583.5,503.5
2020-10-15,10456,8,650.5,503.5
2020-10-15,10456,14,602.0,503.5
